0.21166	0.11209	0.014173	0.014872	0.0091822	0.0075226	0.0072512	0.0071905	0.0056984	0.0061418	0.0061841	0.0044727	0.0089226	0.0066082	0.0054125	0.0055274	0.0075002	0.0060297	0.0057427	0.0067512	0.0040805	0.0021453	0.0037189	0.0029814	0.002334	0.0025405	0.0013197	0.0035211	0.0023652	0.0010744	0.00075253	0.00063814	0.00065832	0.0011202	0.00078264	0.0023387	0.002877	0.0010805	0.001404	0.0024569	0.00079174	0.00059068	0.00044141	0.00091395	0.0010868	0.00091518	0.00092646	0.00075228	0.00026757	0.00034702	0.00030317	0.00020622	0.00047978	0.00013734	6.3407e-05	8.5063e-05	0.00010274	6.991e-05	7.0282e-05	5.2443e-05	4.9352e-05	5.069e-05	6.5886e-05	2.8613e-05
0.014422	0.017277	0.0098838	0.011357	0.023241	0.015929	0.027327	0.05862	0.056996	0.12464	0.1432	0.05086	0.054956	0.029507	0.057896	0.011682	0.02252	0.032737	0.044354	0.024602	0.029476	0.021988	0.022452	0.025531	0.046267	0.062899	0.019801	0.017154	0.021157	0.027282	0.010897	0.0060357	0.0039653	0.0036269	0.011965	0.0064453	0.0094626	0.006851	0.0093806	0.0080118	0.009011	0.0082542	0.0095594	0.007813	0.0040953	0.0017669	0.0013988	0.00028779	0.002319	0.0010943	0.00085715	0.0011621	0.0010214	0.0013436	0.00075535	0.00051304	0.00042694	0.00023868	0.00034384	0.00031539	0.00038799	0.00020886	0.00027365	0.00028721
0.33658	0.12015	0.028472	0.013665	0.0054572	0.0081374	0.0032818	0.00033309	0.00022396	0.00069909	0.00046865	7.5639e-05	1.6804e-05	3.222e-05	3.0091e-05	3.2796e-05	4.3339e-05	3.8704e-05	1.8296e-05	3.5172e-05	4.3709e-05	6.42e-05	4.6505e-05	0.00015072	3.7759e-05	7.7966e-05	3.1765e-05	3.7478e-05	3.2853e-05	2.4434e-05	1.5754e-05	2.677e-05	2.6802e-05	3.9369e-05	2.2689e-05	5.1447e-05	3.1486e-05	2.9797e-05	1.9822e-05	3.6635e-05	1.783e-05	3.9796e-05	1.4313e-05	4.4174e-05	2.2837e-05	2.848e-05	3.3282e-05	3.1329e-05	3.8652e-05	6.3458e-05	1.901e-05	2.8667e-05	4.5882e-05	2.9744e-05	2.7753e-05	6.5121e-05	2.7961e-05	1.9574e-05	7.3811e-05	8.0907e-05	7.576e-05	6.8782e-05	3.9652e-05	6.0279e-05
0.13356	0.10627	0.020279	0.022182	0.0064073	0.0043141	0.0049445	0.0014599	0.001908	0.0013692	0.0006919	7.8627e-05	7.189e-05	3.508e-05	6.2785e-05	7.1918e-05	2.8861e-05	7.3321e-05	7.2964e-05	6.2599e-05	8.033e-05	0.00020178	0.00014744	0.0001016	7.605e-05	0.00021897	9.0953e-05	0.00022677	9.7882e-05	0.0001055	5.5619e-05	5.6206e-05	3.768e-05	4.1371e-05	5.804e-05	3.352e-05	3.3192e-05	7.125e-05	4.6026e-05	3.0461e-05	3.8636e-05	3.737e-05	2.1005e-05	1.8478e-05	2.3122e-05	2.1151e-05	2.7473e-05	1.5573e-05	2.7994e-05	2.753e-05	2.2631e-05	1.9419e-05	2.0441e-05	2.1767e-05	2.8792e-05	1.873e-05	1.1616e-05	1.4509e-05	1.3117e-05	1.6356e-05	2.9531e-05	2.1757e-05	4.0502e-05	2.7538e-05
0.0011414	0.068585	0.034867	0.10451	0.012794	0.13625	0.011815	0.03408	0.028958	0.06375	0.008751	0.0080244	0.010955	0.005515	0.0062556	0.0036218	0.023676	0.0032516	0.0043738	0.0089438	0.0035597	0.018494	0.0054384	0.0026975	0.0016087	0.0026715	0.0010436	0.0039505	0.0014285	0.0012588	0.0013393	0.0012563	0.0014439	0.00033346	0.00063879	0.00052868	0.0006508	0.00038342	0.00058831	0.00060353	0.00046728	0.0003919	0.00034413	0.00066328	5.8578e-05	9.8538e-06	9.8894e-06	1.6319e-05	1.6447e-05	1.7141e-05	1.1628e-05	1.8125e-05	8.7539e-06	1.9909e-05	2.1026e-05	3.8275e-05	1.7917e-05	2.8901e-05	3.7158e-05	2.0902e-05	1.7995e-05	2.7469e-05	1.6914e-05	2.6366e-05
0.32581	0.29925	0.059549	0.068914	0.019895	0.017779	0.015048	0.0070343	0.007717	0.0077158	0.001216	0.0012369	0.00033278	0.0002341	0.00011305	6.4624e-05	7.4813e-05	2.7592e-05	8.6158e-05	0.00023059	0.00025194	0.00023654	0.00013388	5.8425e-05	0.00013909	0.00096563	0.0013012	0.00011871	5.9468e-05	5.2586e-05	2.6572e-05	2.3965e-05	3.0426e-05	4.8909e-05	1.8674e-05	4.055e-05	7.8454e-05	0.00018805	0.00010155	2.9309e-05	3.5323e-05	7.3987e-05	6.0488e-05	2.8802e-05	3.2975e-05	1.3961e-05	2.6278e-05	1.6901e-05	6.1759e-05	3.9841e-05	3.6074e-05	6.4868e-05	1.8727e-05	5.3837e-05	6.4334e-05	3.8892e-05	3.2967e-05	3.3484e-05	4.643e-05	4.1383e-05	3.1239e-05	3.1421e-05	2.5948e-05	3.4152e-05
0.0051457	0.097888	0.089485	0.035108	0.067383	0.05666	0.016047	0.038248	0.088778	0.0086454	0.039775	0.037078	0.0053175	0.043253	0.023414	0.0027064	0.029672	0.0070422	0.0012861	0.003093	0.0053461	0.0016234	0.0032512	0.001554	0.0028848	0.001211	0.0010276	0.0014234	0.00095046	0.0013001	0.0035234	0.0014935	0.0019727	0.0031519	0.00060448	0.0017752	0.00025599	0.00019881	0.0010336	0.00061613	0.00023835	0.00050896	0.00040241	0.00011715	0.00020647	0.00019262	4.6815e-05	3.4654e-05	1.5192e-05	3.7137e-05	3.3528e-05	3.3741e-05	4.7413e-05	4.9215e-05	6.2496e-05	0.00014022	7.0975e-05	6.413e-05	9.4984e-05	6.8758e-05	0.00010899	8.464e-05	4.7691e-05	7.5638e-05
0.091627	0.081162	0.0053953	0.00097958	0.00034334	0.0069943	0.002441	0.0023755	0.0066585	0.0052006	0.0040018	0.00083044	0.00016983	6.5204e-05	9.2228e-05	0.00023226	9.5279e-05	2.5072e-05	7.1248e-05	5.7301e-05	7.5339e-05	0.00022078	0.00029876	0.00014111	3.2022e-05	0.00032534	9.1502e-05	9.0442e-05	8.5183e-05	5.5509e-05	5.8271e-05	3.0222e-05	2.4171e-05	2.1656e-05	1.8822e-05	3.7301e-05	3.54e-05	1.4109e-05	1.2754e-05	7.1192e-06	2.6095e-05	1.7871e-05	1.6168e-05	2.1082e-05	2.1177e-05	1.5089e-05	1.3803e-05	2.3607e-05	1.3503e-05	1.863e-05	2.3647e-05	2.9383e-05	2.2007e-05	1.8331e-05	1.8951e-05	1.7741e-05	3.723e-05	3.2156e-05	2.8636e-05	4.2349e-05	1.6645e-05	2.2107e-05	1.4352e-05	8.3631e-06
0.00018358	0.00083107	0.0025508	0.10485	0.084124	0.0017425	0.0068561	0.01654	0.0042467	0.00088102	0.00033912	0.06368	0.0018215	0.00010562	0.00070971	0.025843	0.0016933	0.00075261	0.00093583	0.019993	0.00053536	0.00015948	0.0042159	0.021869	0.00029482	7.5103e-05	0.0019475	0.0030651	0.00035073	0.00057281	0.0040801	0.0018657	0.00042473	0.00013964	0.0016258	0.00047131	0.00015037	5.0689e-05	0.0014381	6.1397e-05	6.1435e-06	7.0254e-05	0.00084801	3.7e-05	1.4798e-05	2.0787e-05	1.1094e-05	1.2007e-05	2.5941e-05	1.1896e-05	2.6054e-05	2.2693e-05	3.7325e-05	1.8935e-05	1.4021e-05	4.0644e-05	2.0123e-05	4.5404e-05	3.1727e-05	3.4719e-05	3.4696e-05	3.3504e-05	3.0987e-05	2.5335e-05
0.1116	0.060859	0.043701	0.023345	0.01349	0.0040868	0.0028665	0.0020698	0.0023661	0.0037683	0.0046808	0.0018073	0.00069427	0.00026535	0.0001213	0.00037206	0.0006274	0.00048592	0.00042332	0.00017961	0.00021492	0.00014383	0.00014866	0.00033168	0.00079509	0.0025474	0.0038064	0.0046101	0.0038421	0.0027471	0.00063048	0.00097454	0.00069543	0.0012407	0.0020599	0.0031449	0.0028532	0.0021861	0.0017225	0.0012797	0.0012946	0.0013093	0.00090416	0.00018661	8.796e-05	0.00010882	6.6233e-05	4.5487e-05	0.0001078	7.2377e-05	0.00010758	0.00011072	7.1795e-05	5.66e-05	5.2609e-05	2.8157e-05	5.0786e-05	2.5541e-05	3.9801e-05	4.0404e-05	3.6756e-05	2.9573e-05	1.0437e-05	2.9256e-05
0.0265	0.017097	0.013681	0.012136	0.020053	0.017949	0.017655	0.01818	0.011751	0.01595	0.063617	0.045061	0.11577	0.081299	0.048182	0.038775	0.025361	0.029345	0.018999	0.024129	0.025474	0.020186	0.029831	0.047783	0.054283	0.045799	0.059707	0.059949	0.035734	0.059251	0.025335	0.012746	0.0096765	0.0064886	0.01809	0.021546	0.039495	0.016445	0.018869	0.012746	0.018715	0.024822	0.0082508	0.0067593	0.0074698	0.0050964	0.0048168	0.0088017	0.0045374	0.0091495	0.0081112	0.0031907	0.0037594	0.0032605	0.0016749	0.0030449	0.0024803	0.0034008	0.0012507	0.0018816	0.0010825	0.00064599	0.00021917	0.00018479
0.035823	0.10719	0.082171	0.13212	0.081345	0.070194	0.029487	0.020403	0.032436	0.017798	0.0089536	0.0045434	0.0082823	0.0047905	0.0057916	0.002024	0.0026519	0.0071614	0.0030533	0.0016805	0.0039934	0.0043823	0.0026635	0.0012295	0.0021095	0.0018041	0.00047971	0.0010727	0.00066715	0.00077727	0.00062524	0.00033342	0.00040413	0.00049361	0.00047334	0.00027833	0.00059804	0.00026354	0.00024533	0.00022216	0.00037916	0.00020034	0.00028072	0.00010345	0.00012563	0.00011961	2.4492e-05	1.8781e-05	2.4074e-05	2.604e-05	1.2854e-05	3.733e-05	2.5809e-05	2.4067e-05	3.6862e-05	3.0082e-05	6.0335e-05	2.5692e-05	5.6216e-05	6.6453e-05	4.0242e-05	2.8019e-05	5.2222e-05	5.0121e-05
0.19708	0.07571	0.0052386	0.0038922	0.0058781	0.011867	0.01458	0.0075106	0.0060533	0.0049032	0.003541	0.0027445	0.0027307	0.0026816	0.001377	0.0011826	0.0011378	0.00056081	0.00036526	0.0003854	0.00032859	0.00064766	0.00048693	0.00039886	0.00033168	0.0003089	0.00032803	0.00024974	0.00029019	0.00029358	0.00011681	8.379e-05	7.4073e-05	0.00010781	0.00029408	0.00032196	0.00040075	0.00049371	0.00045396	0.00035157	0.00024494	0.00023467	5.4066e-05	3.9812e-05	5.2566e-05	2.9956e-05	3.493e-05	9.0114e-05	8.6259e-05	4.4143e-05	2.93e-05	3.6154e-05	4.0654e-05	6.2903e-05	5.2089e-05	4.6422e-05	5.9158e-05	4.8409e-05	2.7302e-05	4.111e-05	5.0368e-05	4.1291e-05	1.6468e-05	8.1642e-05
0.27737	0.1843	0.014501	0.020276	0.023535	0.027459	0.039786	0.0049388	0.010384	0.015797	0.0042113	0.0009715	0.0024725	0.0020179	0.00035325	6.6042e-05	0.00019657	0.00053538	0.0001851	0.00053123	0.00025484	8.6413e-05	0.00051545	0.00045421	0.000139	7.3315e-05	9.623e-05	0.00020766	5.7076e-05	5.6049e-05	1.1558e-05	3.6917e-05	7.5686e-05	3.152e-05	3.3139e-05	6.7478e-05	0.00018024	0.00011638	2.6965e-05	7.6848e-05	6.2846e-05	4.8415e-05	2.7869e-05	1.6931e-05	6.6659e-05	4.7871e-05	2.4497e-05	6.1203e-05	3.2169e-05	2.9034e-05	3.4891e-05	3.7474e-05	3.6065e-05	4.3701e-05	3.9618e-05	0.00010225	3.6784e-05	8.7799e-05	4.5426e-05	0.00010091	7.4706e-05	9.0326e-05	0.00010459	5.8845e-05
0.21101	0.15692	0.015845	0.027266	0.0084654	0.0087245	0.025874	0.017335	0.011037	0.01257	0.010193	0.0025661	0.004399	0.0031815	0.0020805	0.003148	0.0013507	0.0053747	0.0031614	0.0033129	0.0034994	0.0061019	0.0021378	0.0015905	0.0010113	0.0014186	0.0011042	0.00064493	0.0013649	0.00068918	0.00085975	0.00049619	0.0005451	0.00042932	0.0011989	0.00081229	0.00061036	0.00052917	0.0017973	0.00085785	0.00063232	0.0014339	0.00034853	0.00044362	0.00017971	0.00043649	0.00011671	0.00024666	0.00015388	0.0001211	2.2042e-05	5.768e-05	8.7526e-05	8.6134e-05	5.568e-05	8.2364e-05	8.3057e-05	0.00010885	8.9509e-05	5.7211e-05	6.8657e-05	3.9558e-05	4.6874e-05	5.2101e-05
0.19694	0.24104	0.01433	0.023776	0.021793	0.0072202	0.017009	0.005526	0.010464	0.0079017	0.0031903	0.00063561	0.00052642	0.00068729	0.00043225	0.00029151	0.00054427	0.00037152	0.00052968	0.00038585	0.00050192	0.00023707	0.00024922	0.00050458	0.00025273	0.00032343	0.00016941	0.00018407	0.00042215	0.00010534	9.1561e-05	8.158e-05	7.8014e-05	0.00012869	0.00011127	0.00014974	0.00025765	0.0001829	0.00023127	8.2611e-05	7.9128e-05	9.3443e-05	0.00012921	4.6994e-05	7.6382e-05	7.6588e-05	4.9199e-05	3.6582e-05	4.889e-05	2.6498e-05	2.4414e-05	5.983e-05	5.793e-05	5.6998e-05	5.5121e-05	2.6979e-05	8.7016e-05	5.6271e-05	3.2041e-05	2.7628e-05	4.028e-05	2.3317e-05	3.1498e-05	1.6849e-05
0.037009	0.037548	0.011272	0.011224	0.019758	0.030093	0.029296	0.10137	0.025583	0.17575	0.033966	0.040428	0.054967	0.031248	0.027516	0.025025	0.030685	0.015845	0.015948	0.023953	0.015234	0.022304	0.031211	0.036989	0.017613	0.030493	0.022364	0.025774	0.014609	0.0068739	0.005957	0.010532	0.0097345	0.0055669	0.0041111	0.0074291	0.014689	0.0025576	0.010553	0.0082359	0.0086549	0.0089894	0.0045219	0.0044477	0.0043842	0.0023833	0.0030332	0.0032723	0.0019207	0.0010353	0.0014543	0.0019611	0.00088313	0.00077759	0.00066347	0.00064643	0.0004312	0.00040632	0.00014075	0.0001827	0.00021683	0.00011706	9.2196e-05	7.1835e-05
0.00037388	0.0017284	0.0016833	0.081557	0.081963	0.0014974	0.0016348	0.075715	0.030243	0.00019858	0.00049959	0.0724	0.0091963	0.000318	0.00051328	0.022226	0.00083713	0.00055393	0.00076476	0.022016	0.0004465	7.8546e-05	0.00051467	0.01653	0.00013803	3.1197e-05	0.00026626	0.0031369	0.00019907	0.0002637	0.00053701	0.0009294	2.5832e-05	0.00015942	0.0011843	0.0014997	0.00015959	0.00025686	0.00093441	0.00041246	5.972e-06	2.8134e-05	0.0012302	0.00022761	1.5688e-05	8.4574e-06	1.754e-05	9.0715e-06	9.1155e-06	1.9252e-05	2.0136e-05	1.808e-05	2.904e-05	2.1773e-05	2.1251e-05	1.3076e-05	2.7127e-05	1.135e-05	2.6083e-05	3.3254e-05	1.9839e-05	2.1937e-05	2.6298e-05	1.957e-05
0.31572	0.18867	0.035009	0.0069368	0.0096418	0.011335	0.017643	0.0058157	0.0078215	0.011072	0.0035953	0.00072353	7.4466e-05	3.1634e-05	6.6748e-05	7.1902e-05	0.00017778	0.00021507	0.0001961	8.047e-05	7.853e-05	0.00011288	0.00090888	0.0017782	0.00012297	0.00033142	5.3348e-05	6.6777e-05	9.4301e-05	9.0621e-05	3.6464e-05	3.6754e-05	4.4002e-05	3.5427e-05	7.5938e-05	0.00014086	9.5983e-05	3.5499e-05	5.7365e-05	6.9033e-05	9.5291e-05	0.00019083	0.00017156	0.00013834	0.00010259	6.729e-05	3.8216e-05	4.3225e-05	3.4169e-05	5.1244e-05	4.0189e-05	3.8216e-05	6.024e-05	3.4802e-05	6.0007e-05	5.347e-05	7.4791e-05	4.6861e-05	3.1271e-05	4.4221e-05	2.2616e-05	3.1216e-05	3.5674e-05	5.1775e-05
0.00069558	0.18446	0.0090898	0.024159	0.028524	0.017308	0.093295	0.0034082	0.0030852	0.022273	0.0074643	0.0022221	0.01438	0.0063869	0.0011515	0.0016896	0.0014802	0.00059664	0.0025007	0.0057509	0.0020371	0.0028444	0.0005397	0.0003198	0.00022391	0.00058329	0.00048697	0.0012797	0.00026836	0.00028957	0.00041613	0.0001137	0.00012243	0.00032484	0.00010753	0.00016441	8.6562e-05	3.0882e-05	8.5598e-05	0.00054898	0.00015206	0.00051658	0.00030933	6.7931e-05	0.00022819	6.7998e-06	6.4447e-06	1.2552e-05	9.8635e-06	9.5208e-06	3.1788e-06	8.7215e-06	7.1959e-06	7.7724e-06	1.2172e-05	1.9739e-05	1.5923e-05	1.2371e-05	1.2157e-05	1.8065e-05	2.2427e-05	1.0306e-05	2.3816e-05	1.5577e-05
0.25164	0.087423	0.015718	0.0046767	0.0013329	0.0057567	0.010677	0.0023083	0.00027707	0.00011843	6.7288e-05	2.5869e-05	7.4892e-05	3.6778e-05	4.2045e-05	3.6368e-05	0.00010569	3.6079e-05	1.2731e-05	1.9783e-05	2.1182e-05	3.1949e-05	1.7181e-05	1.4588e-05	3.7498e-05	8.5096e-05	2.3227e-05	2.2801e-05	3.1369e-05	3.7022e-05	4.5518e-05	2.4087e-05	2.5865e-05	2.0725e-05	1.9565e-05	1.8344e-05	4.0862e-05	2.0869e-05	1.4515e-05	1.6244e-05	2.2694e-05	3.4311e-05	3.3356e-05	2.0687e-05	1.8058e-05	1.9609e-05	3.1478e-05	1.4095e-05	3.7351e-05	3.8401e-05	3.0927e-05	7.4293e-05	5.0038e-05	6.8221e-05	3.3427e-05	1.8056e-05	4.3289e-05	4.0158e-05	6.8536e-05	3.9364e-05	4.0029e-05	3.5899e-05	8.1896e-05	3.5878e-05
0.00055659	0.10705	0.025838	0.016697	0.018724	0.12752	0.055798	0.031198	0.028403	0.0020473	0.040595	0.020193	0.032417	0.015369	0.0032858	0.0050034	0.0023978	0.0097156	0.0070388	0.0031978	0.0056465	0.0005755	0.0070633	0.0023861	0.0021127	0.0013446	0.00076927	0.002494	0.00042731	0.00096169	0.0033133	0.00067707	0.0021725	0.00022245	0.0011917	0.0003459	0.00016212	0.0004781	0.00017128	0.00040865	0.00021358	0.00035556	0.00021798	6.4011e-05	0.00023191	6.7346e-05	9.4593e-05	7.1414e-05	7.9858e-05	5.2383e-05	9.9649e-05	7.4024e-05	0.0001319	0.00018572	0.00017533	0.00015534	0.00015587	0.00013321	0.00021206	0.00028545	0.00014174	0.00014014	0.00013391	9.8574e-05
7.2073e-05	0.00091615	0.0026542	0.072554	0.11124	0.0012315	0.0068054	0.085233	0.045221	0.00065352	0.0013591	0.046176	0.010984	9.4063e-05	0.00060099	0.045701	0.0058181	0.00019498	0.0027134	0.01699	0.0019015	0.00056571	0.00063222	0.010847	0.00075232	0.00040356	0.00027898	0.0024959	0.00059311	0.00017584	0.00033059	0.0014254	0.0001659	8.2802e-05	0.00020048	0.0011215	3.15e-05	6.367e-06	0.00038311	0.0015513	0.00010485	2.0375e-05	0.0003102	0.00091288	1.0826e-05	2.423e-05	2.8756e-05	3.4901e-05	3.7366e-05	2.3927e-05	2.3774e-05	3.279e-05	4.3541e-05	4.82e-05	6.0183e-05	3.9965e-05	3.4694e-05	0.00010252	3.8422e-05	0.00010521	3.6761e-05	3.9224e-05	2.4695e-05	3.2475e-05
