0.25401	0.13051	0.011103	0.0031533	0.0088883	0.008176	0.012076	0.0048673	0.0074104	0.0051671	0.00083047	0.00013936	9.5367e-05	4.0995e-05	4.3386e-05	5.0802e-05	0.00011658	5.2334e-05	4.2258e-05	7.6839e-05	0.00013168	3.5055e-05	0.00010828	0.0001778	0.00013216	9.8656e-05	0.00025036	0.00014518	0.00032117	8.3302e-05	3.1247e-05	7.2537e-06	2.1383e-05	2.237e-05	1.7519e-05	1.6088e-05	8.7659e-05	2.6214e-05	2.6155e-05	3.1045e-05	2.5992e-05	1.4373e-05	2.6916e-05	4.634e-05	5.8755e-05	1.4907e-05	1.7349e-05	2.4023e-05	1.7226e-05	2.5549e-05	2.5472e-05	2.1482e-05	3.0441e-05	1.5724e-05	1.9202e-05	2.2186e-05	6.4978e-05	4.0418e-05	1.6102e-05	2.0662e-05	2.1804e-05	1.7929e-05	5.5985e-05	3.8304e-05
0.17875	0.28753	0.055707	0.074027	0.055865	0.019473	0.030891	0.0079629	0.0051932	0.0050648	0.0036943	0.00017047	0.00072871	0.00053969	0.00039672	0.0015791	0.0016972	0.0013731	0.0010204	0.00048318	0.00048662	0.00019689	0.00012375	0.00039669	0.00096485	0.0011585	0.00038451	0.00011672	0.00017997	0.00019328	8.3635e-05	5.4846e-05	3.6677e-05	3.7643e-05	0.00010082	0.00021285	0.00047208	0.00019099	0.00013464	0.00011181	4.5626e-05	9.5423e-05	4.3444e-05	2.085e-05	1.7343e-05	2.635e-05	2.201e-05	2.1057e-05	2.6108e-05	1.8791e-05	3.4075e-05	1.5577e-05	2.9057e-05	3.954e-05	2.128e-05	3.1609e-05	3.4926e-05	1.296e-05	2.6692e-05	2.6482e-05	2.7329e-05	2.5851e-05	2.568e-05	3.1775e-05
0.10917	0.066422	0.017604	0.020403	0.0026299	0.0039882	0.0071673	0.0025058	0.0027247	0.0034073	0.0021296	0.00069457	0.0010857	0.0010946	0.00022037	0.00015833	0.00078063	0.00062262	0.00049132	0.00015434	9.1012e-05	0.00014576	0.00050722	0.00062565	0.00052959	0.00055539	0.0003753	7.6483e-05	9.9494e-05	7.3227e-05	5.3267e-05	1.6761e-05	3.5097e-05	5.5626e-05	4.6431e-05	4.6099e-05	5.6758e-05	3.4581e-05	3.9359e-05	4.954e-05	4.3666e-05	4.671e-05	3.2223e-05	2.5488e-05	3.7346e-05	3.1559e-05	4.3189e-05	4.1002e-05	2.755e-05	2.6246e-05	2.922e-05	4.9851e-05	4.088e-05	3.601e-05	6.1352e-05	3.8082e-05	4.5088e-05	3.4666e-05	2.236e-05	5.934e-05	6.1013e-05	5.0921e-05	4.1904e-05	3.7062e-05
0.12267	0.082052	0.02195	0.014649	0.017731	0.005986	0.01093	0.0028823	0.002224	0.0026474	0.0021935	0.0003485	0.00017456	0.00010854	6.457e-05	7.8171e-05	5.7305e-05	8.8042e-05	9.8207e-05	0.00010487	0.00012196	4.8162e-05	5.1577e-05	0.00010351	0.00049061	0.00054161	9.353e-05	7.5368e-05	7.7249e-05	7.8872e-05	3.1965e-05	2.1903e-05	2.854e-05	2.4773e-05	1.7131e-05	2.838e-05	3.2795e-05	8.8305e-05	4.556e-05	1.7887e-05	1.7414e-05	2.9211e-05	1.9337e-05	2.0644e-05	2.9792e-05	2.2406e-05	1.7435e-05	2.1069e-05	2.1509e-05	2.4943e-05	2.6936e-05	2.2568e-05	2.6169e-05	1.0466e-05	3.0828e-05	1.5968e-05	3.7838e-05	1.7608e-05	3.5657e-05	2.2794e-05	1.8808e-05	1.8515e-05	3.3871e-05	2.9971e-05
0.17923	0.10286	0.041901	0.021447	0.027413	0.011991	0.0097763	0.0047209	0.0040917	0.0038514	0.010048	0.0017046	0.00088709	8.9039e-05	7.3703e-05	0.00030882	0.0001618	0.00014755	0.00020811	9.7576e-05	0.00041008	0.00031826	0.00021778	0.00035371	9.2487e-05	0.00053537	0.00023983	8.2569e-05	9.0281e-05	4.3878e-05	7.0427e-05	8.796e-05	7.501e-05	4.8308e-05	5.5766e-05	8.3212e-05	0.00018152	7.4785e-05	6.2822e-05	3.5512e-05	6.6548e-05	8.0364e-05	3.9481e-05	4.4033e-05	5.928e-05	8.8956e-05	2.8258e-05	2.6673e-05	2.7807e-05	5.6409e-05	5.2596e-05	2.6059e-05	4.8852e-05	4.2831e-05	2.7671e-05	3.7415e-05	3.1573e-05	3.5391e-05	2.598e-05	3.1576e-05	2.8304e-05	2.0353e-05	2.8161e-05	4.1126e-05
0.2184	0.092278	0.034933	0.018714	0.0080231	0.003993	0.0053326	0.0013463	0.0027625	0.0032739	0.0012236	0.00023945	0.0001446	0.00015518	7.0414e-05	0.00010522	9.0958e-05	0.00012959	9.7543e-05	9.0181e-05	0.00011491	0.00021305	0.00011984	0.00012258	8.2684e-05	8.5573e-05	0.00028188	0.00010621	0.0001418	8.5831e-05	3.0694e-05	3.9997e-05	1.456e-05	2.5126e-05	3.1887e-05	4.1346e-05	4.6675e-05	4.9837e-05	1.5098e-05	1.1724e-05	1.8445e-05	2.8031e-05	1.8655e-05	2.5061e-05	2.6216e-05	1.2105e-05	1.7827e-05	2.3328e-05	2.1485e-05	2.9579e-05	2.2348e-05	2.5036e-05	2.8672e-05	1.0467e-05	2.9433e-05	4.9831e-05	3.7924e-05	3.5887e-05	4.3216e-05	4.0572e-05	2.1116e-05	2.7014e-05	3.4946e-05	4.109e-05
0.1908	0.070977	0.019668	0.014748	0.0093367	0.0059679	0.00549	0.0035064	0.0048349	0.0039634	0.0016083	0.0010702	0.002255	0.0013832	0.0014649	0.0013024	0.00078653	0.00076782	0.00057622	0.00039667	0.00035778	0.0004598	0.00060056	0.00047102	0.0010405	0.00066003	0.00054553	0.00035876	0.00023017	0.00020534	0.00024526	0.00012353	8.4868e-05	7.6705e-05	0.00010801	0.00042797	0.00045651	0.00016662	0.00029479	0.00022517	0.00031188	0.00017523	0.00015618	0.00013949	6.9074e-05	3.5844e-05	6.4141e-05	3.0896e-05	6.4873e-05	7.0798e-05	5.5385e-05	5.8621e-05	5.9494e-05	5.8259e-05	6.2407e-05	6.3019e-05	6.1994e-05	4.6041e-05	5.9675e-05	3.3498e-05	4.2448e-05	3.013e-05	8.9639e-05	0.00010014
0.02331	0.016515	0.010193	0.017323	0.019873	0.031935	0.051245	0.12632	0.03296	0.020809	0.087019	0.063513	0.11413	0.077397	0.037898	0.017991	0.014036	0.011244	0.014551	0.02185	0.031421	0.024659	0.020276	0.019739	0.020832	0.019696	0.017222	0.022531	0.012219	0.022493	0.011113	0.011476	0.0075907	0.008889	0.010035	0.017199	0.0083714	0.015016	0.0075463	0.007678	0.011121	0.0050467	0.0095157	0.0094492	0.0060821	0.0050259	0.0042246	0.0018474	0.00070383	0.0011805	0.0011837	0.0008538	0.00019161	0.00075803	0.00048819	0.00029497	0.00048162	0.00027149	0.00042524	0.00024421	0.00011765	0.00029403	0.0002323	0.00020017
0.072779	0.12379	0.035001	0.046467	0.00081643	0.0009254	0.0010204	0.0034802	0.003147	0.0064973	0.0039702	0.0014181	0.00041831	3.5198e-05	4.1713e-05	4.716e-05	0.00065239	0.00025347	8.5004e-05	2.7528e-05	4.1196e-05	6.1998e-05	5.7458e-05	0.00029167	0.00067604	0.00038087	0.00021028	5.8408e-05	8.1275e-05	1.4416e-05	1.4391e-05	1.8684e-05	1.1581e-05	1.581e-05	4.2596e-05	3.2015e-05	4.4599e-05	1.7299e-05	8.378e-06	7.5331e-06	2.0473e-05	2.1737e-05	2.0146e-05	1.4333e-05	1.2744e-05	2.2487e-05	2.1897e-05	1.4529e-05	2.4899e-05	1.8485e-05	2.6165e-05	3.6344e-05	2.2256e-05	1.1515e-05	2.4442e-05	3.254e-05	2.4115e-05	1.4625e-05	1.7102e-05	3.2601e-05	3.6801e-05	3.0194e-05	1.4577e-05	3.0516e-05
0.17393	0.02055	0.011288	0.0095925	0.0086142	0.0032985	0.0030989	0.0029635	0.022531	0.013948	0.0075102	0.0064272	0.0042365	0.0015499	0.0037287	0.008761	0.0041418	0.0041551	0.0046498	0.0059804	0.0065875	0.0055506	0.0083872	0.0077836	0.010993	0.010367	0.0087646	0.0078726	0.0045331	0.0053575	0.0022338	0.0029787	0.0027254	0.0021595	0.0034892	0.0061698	0.0025676	0.0057649	0.0056034	0.0046219	0.0034241	0.0025621	0.0017684	0.0023753	0.0029819	0.00081807	0.0016393	0.0010939	0.0015114	0.0007167	0.00075285	0.00083529	0.0013638	0.00095209	0.00088554	0.00025098	0.00056172	0.00025086	0.0002802	0.00032303	0.00040085	0.00033623	0.00017195	8.0144e-05
0.14652	0.048108	0.010258	0.0098699	0.0031946	0.0013726	0.0040433	0.0012621	0.0019045	0.0019017	0.00068001	0.00020878	0.0001907	0.00021246	4.9727e-05	0.00017199	0.00026379	8.5852e-05	2.7713e-05	4.3337e-05	6.3421e-05	0.00013704	0.00017699	0.00010219	0.00025773	0.00027373	0.00014481	4.2615e-05	5.4376e-05	3.4857e-05	6.7552e-05	3.2985e-05	2.7884e-05	6.0816e-05	3.4452e-05	2.5922e-05	3.4253e-05	5.3256e-05	2.9768e-05	3.9147e-05	2.2059e-05	3.0947e-05	3.6863e-05	4.8032e-05	3.9419e-05	4.262e-05	4.8641e-05	4.1227e-05	5.0306e-05	2.8284e-05	5.1444e-05	4.0151e-05	5.8133e-05	2.9752e-05	3.9088e-05	4.7078e-05	6.3998e-05	8.8313e-05	0.00011365	8.0543e-05	6.3322e-05	7.6143e-05	6.4005e-05	4.3036e-05
0.25163	0.14069	0.026961	0.0063211	0.0018553	0.0039587	0.0085915	0.00082517	0.00057104	0.0007961	0.00071293	0.00025304	0.00025296	0.00019711	0.00015908	0.00019475	0.0002592	0.00021996	0.00017726	0.00010943	0.00019305	0.00018512	0.0001826	0.00037793	0.00019918	0.00021355	0.00024328	0.00020315	0.00011872	7.4673e-05	0.00011453	0.00012923	5.2041e-05	4.9866e-05	0.00014524	8.0893e-05	0.00010368	4.0916e-05	1.8129e-05	2.862e-05	5.1232e-05	2.065e-05	2.9093e-05	5.0475e-05	2.5571e-05	2.0112e-05	3.4504e-05	6.986e-05	6.1433e-05	3.0441e-05	1.8399e-05	3.6128e-05	5.0082e-05	4.8861e-05	5.0668e-05	3.0264e-05	6.3324e-05	6.4639e-05	9.6878e-05	2.4594e-05	4.4392e-05	3.5878e-05	6.2631e-05	7.3431e-05
0.12473	0.12626	0.011521	0.027528	0.0027413	0.0016818	0.0023573	0.0023559	0.001362	0.004551	0.0046768	0.001029	0.0017981	0.0013695	0.0013296	0.0011023	0.001901	0.00066284	0.00090497	0.00080104	0.00029805	0.00058425	0.00039074	0.0011369	0.00071696	0.00076226	0.00075305	0.00062292	0.0012269	0.00051998	0.00029447	0.00040563	0.00048108	0.00047768	0.00022352	0.00046224	0.00041242	0.00051057	0.0003414	0.00048128	0.00034159	0.00045928	0.00030275	0.00034085	8.1768e-05	0.00012486	6.1279e-05	0.00010068	9.8778e-05	0.00018582	0.00010937	6.1472e-05	3.3275e-05	4.4518e-05	7.7452e-05	8.4363e-05	4.6617e-05	5.065e-05	4.9482e-05	0.00010502	6.3615e-05	8.4848e-05	4.348e-05	6.0977e-05
0.19415	0.099954	0.055633	0.033136	0.027464	0.0094857	0.013824	0.0085891	0.0097801	0.0055006	0.0039451	0.0014069	0.00028593	6.0142e-05	0.00026945	0.00036783	0.00036895	0.00028958	0.00032987	0.00038474	0.00027869	0.00027799	0.00050674	0.00057514	0.00044485	0.00055172	0.00049009	0.00017568	0.00013239	0.00012365	4.4098e-05	2.0338e-05	3.0068e-05	1.2587e-05	5.0018e-05	2.7242e-05	3.9723e-05	1.471e-05	2.2121e-05	3.7673e-05	3.7927e-05	3.3146e-05	2.7372e-05	2.9572e-05	2.0951e-05	1.5091e-05	2.4314e-05	2.3785e-05	3.3473e-05	3.2619e-05	2.4118e-05	2.0366e-05	2.2247e-05	1.5533e-05	2.919e-05	1.4389e-05	2.1442e-05	4.2596e-05	2.6199e-05	2.967e-05	2.3031e-05	2.5553e-05	2.4341e-05	3.018e-05
0.029547	0.085102	0.005833	0.012589	0.01568	0.020121	0.025271	0.024394	0.035678	0.036271	0.043483	0.053573	0.078864	0.028094	0.023285	0.078509	0.052868	0.01944	0.023496	0.032697	0.024086	0.023501	0.018605	0.015763	0.012818	0.041818	0.04659	0.090547	0.022884	0.022573	0.026807	0.017424	0.0079632	0.0095797	0.01876	0.0090593	0.018945	0.024195	0.03371	0.014683	0.0055425	0.011872	0.015522	0.0199	0.011774	0.0090573	0.0075811	0.0036145	0.0084585	0.006904	0.004309	0.0015554	0.0025326	0.0011029	0.0009223	0.00087969	0.0020958	0.00052776	0.001164	0.0016998	0.00077885	0.00058442	0.00017682	0.00020166
0.15409	0.070399	0.0015295	0.0011162	0.0013464	0.0017878	0.0036993	0.0016304	0.0029854	0.0028919	0.0023128	0.00065138	0.00070857	8.7476e-05	5.2848e-05	5.9138e-05	4.1927e-05	2.9207e-05	0.00013362	0.00028126	0.00036576	0.00048069	0.00098812	0.00033952	0.00024378	0.00032869	0.00026691	0.00025223	0.00014409	9.1688e-05	0.000143	0.00010316	0.0001177	0.00016263	0.00012035	0.00010237	0.00010209	2.2502e-05	4.3072e-05	4.4554e-05	7.5994e-05	4.5032e-05	0.0001299	5.6097e-05	6.3354e-05	6.3228e-05	6.7135e-05	7.3062e-05	0.00015646	5.0506e-05	4.7262e-05	4.8511e-05	5.1988e-05	5.3502e-05	3.0486e-05	3.5203e-05	7.8573e-05	0.00011373	4.0394e-05	4.4535e-05	6.654e-05	5.6101e-05	8.0461e-05	7.0086e-05
0.081021	0.11173	0.0044433	0.0034325	0.005832	0.0038209	0.015176	0.0011169	0.004996	0.0042077	0.0015295	0.00058832	9.213e-05	1.8337e-05	5.9823e-05	5.1012e-05	0.00018043	6.3531e-05	5.9284e-05	4.1537e-05	6.0443e-05	0.00013403	0.0002733	8.8095e-05	4.9605e-05	0.00010159	0.00017599	0.00013266	0.0001188	1.8033e-05	1.0244e-05	2.2904e-05	1.2889e-05	2.1248e-05	1.5369e-05	7.9224e-05	7.6486e-05	1.4651e-05	1.5314e-05	1.0563e-05	9.6785e-06	1.4104e-05	5.0686e-06	1.3898e-05	1.5747e-05	1.5556e-05	1.2372e-05	1.3438e-05	7.967e-06	2.2491e-05	1.7138e-05	1.7282e-05	2.448e-05	3.1087e-05	1.7179e-05	1.429e-05	1.3779e-05	2.5507e-05	2.6208e-05	1.5189e-05	2.8029e-05	1.3507e-05	1.163e-05	8.1597e-06
0.28481	0.053452	0.007323	0.0021394	0.0025994	0.0072817	0.0050479	0.0057633	0.011186	0.010367	0.00685	0.00058035	7.2726e-05	3.2354e-05	2.15e-05	0.00011152	0.0001293	3.6013e-05	3.089e-05	6.23e-05	0.00015805	0.00079709	0.00039285	0.000308	0.00023072	0.00056274	0.00033049	0.0002945	6.258e-05	6.165e-05	3.4492e-05	2.6098e-05	3.5907e-05	7.0551e-05	4.3229e-05	4.0103e-05	2.9481e-05	3.5957e-05	1.9295e-05	4.1878e-05	2.2744e-05	3.3522e-05	3.0489e-05	5.2772e-05	3.5978e-05	3.8533e-05	2.491e-05	5.1517e-05	3.4155e-05	6.036e-05	4.4675e-05	3.278e-05	7.5106e-05	7.7525e-05	4.2957e-05	8.6067e-05	5.2997e-05	5.3104e-05	3.2394e-05	7.4095e-05	3.5237e-05	5.2806e-05	5.1333e-05	4.0434e-05
0.13871	0.036196	0.012066	0.0027636	0.0012632	0.001795	0.0026349	0.00036539	0.0003263	0.0004191	0.00020081	4.2906e-05	4.149e-05	1.8167e-05	2.1568e-05	2.72e-05	2.312e-05	4.4595e-05	7.5265e-05	4.853e-05	3.2816e-05	5.0526e-05	3.1423e-05	2.1406e-05	1.4722e-05	3.2369e-05	4.245e-05	2.2216e-05	2.6465e-05	2.8935e-05	2.9193e-05	2.775e-05	2.5611e-05	2.1378e-05	1.9398e-05	3.4903e-05	2.9114e-05	2.6729e-05	2.0051e-05	1.869e-05	1.8368e-05	3.1919e-05	1.6408e-05	1.7311e-05	1.0881e-05	1.5061e-05	1.9916e-05	1.5538e-05	1.5822e-05	2.5637e-05	2.7117e-05	3.778e-05	4.2978e-05	2.5691e-05	3.1955e-05	2.5311e-05	6.5573e-05	6.8292e-05	3.2846e-05	5.3823e-05	2.0114e-05	3.079e-05	5.4906e-05	3.2098e-05
0.16656	0.10148	0.041676	0.025689	0.0028655	0.0032124	0.0044909	0.0030332	0.003581	0.0025793	0.00062707	0.00012516	0.00017656	4.8563e-06	2.3075e-05	5.3441e-05	0.00011371	5.9706e-05	8.931e-05	0.00012141	4.176e-05	5.3895e-05	0.00010513	3.2856e-05	0.00023123	0.00019022	6.1792e-05	3.8439e-05	3.1908e-05	1.3954e-05	1.0691e-05	1.8606e-05	1.644e-05	3.4916e-05	2.6279e-05	0.00013259	3.9593e-05	3.7325e-05	7.9291e-06	2.1078e-05	6.1001e-05	0.00011499	3.0756e-05	4.515e-05	7.2277e-05	3.2261e-05	2.1593e-05	3.1221e-05	3.2683e-05	2.659e-05	4.6051e-05	3.0338e-05	3.4419e-05	4.456e-05	3.6935e-05	4.9271e-05	2.0599e-05	3.2042e-05	4.8059e-05	3.9521e-05	3.515e-05	4.1988e-05	3.2904e-05	2.9968e-05
0.18043	0.084302	0.014069	0.012894	0.0024237	0.0025717	0.0031294	0.001295	0.0024038	0.0012076	0.00018971	0.00025648	0.00044445	0.00034012	0.00021135	0.00018585	0.00018605	0.00023697	0.0002425	0.00046534	0.00033592	0.00092095	0.00092803	0.00091804	0.0021305	0.0021081	0.0010939	0.0016183	0.0004101	0.00027004	0.00036768	6.4802e-05	3.6734e-05	9.504e-05	3.4657e-05	7.1384e-05	0.0001036	9.1154e-05	0.00022813	0.00024992	6.1114e-05	5.3612e-05	6.0944e-05	3.5237e-05	2.7802e-05	8.841e-05	6.2561e-05	5.0478e-05	0.00011593	7.8321e-05	6.0889e-05	7.1253e-05	4.3384e-05	4.8647e-05	4.8132e-05	0.00010147	0.00011085	9.0508e-05	8.3889e-05	0.00011857	0.00011319	0.00010919	0.00015125	0.000125
